,Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent,Long,Lat,ZipCode,Precinct
176,bronx,West Farms,946 Bronx Park South,1.0,1.0,626.52,1650.0,-73.87971605263158,40.84556652631579,10460.0,48.0
177,bronx,Pelham Parkway,2198 Cruger Avenue,3.0,1.0,1048.1,2500.0,-73.8665085,40.8563031,10462.0,49.0
178,bronx,west concourse,2401 3rd Avenue,2.0,2.0,1240.19,4957.0,-73.931714,40.808009,10451.0,44.0
179,bronx,west concourse,2401 3rd Avenue,2.0,2.0,1240.69,4972.0,-73.931714,40.808009,10451.0,44.0
180,bronx,Mott Haven,101 Bruckner Boulevard,1.0,2.0,998.91,3600.0,-73.923106,40.805086,10454.0,44.0
181,bronx,Spuyten Duyvil,2750 Johnson Avenue,3.0,2.0,1400.0,3900.0,-73.91553255747452,40.87806168066888,10463.0,50.0
182,bronx,west concourse,2401 3rd Avenue,0.5,1.0,580.62,3256.0,-73.931714,40.808009,10451.0,44.0
183,bronx,Parkchester,2240 East Tremont Avenue,0.5,1.0,395.0,1350.0,-73.85583055555556,40.84210255555556,10462.0,43.0
184,bronx,University Heights,2265 University Avenue,0.5,1.0,521.53,1450.0,-73.90745559210526,40.86010392105263,10468.0,52.0
185,bronx,Highbridge,1329 Inwood Avenue,4.0,1.0,1261.31,2999.0,-73.91993102564102,40.839033666666666,10452.0,44.0
186,bronx,west concourse,228 East 135th Street,2.0,1.0,861.03,2800.0,-73.93017744736842,40.81041402631579,10451.0,44.0
187,bronx,Highbridge,1329 Inwood Avenue,4.0,1.0,1253.17,2750.0,-73.91993102564102,40.839033666666666,10452.0,44.0
188,bronx,City Island,535 Minnieford Avenue,3.0,2.0,1300.0,2950.0,-73.78883651999999,40.85300316,10464.0,45.0
189,bronx,west concourse,276 Grand Concourse,3.0,2.0,1410.68,4150.0,-73.9293465,40.81378782608696,10451.0,44.0
190,bronx,west concourse,276 Grand Concourse,2.0,2.0,1194.16,3550.0,-73.9293465,40.81378782608696,10451.0,44.0
191,bronx,west concourse,276 Grand Concourse,2.0,2.0,1190.89,3450.0,-73.9293465,40.81378782608696,10451.0,44.0
192,bronx,University Heights,30 West 181st Street,3.0,2.0,1363.24,2700.0,-73.9068615,40.8561404,10453.0,46.0
193,bronx,west concourse,276 Grand Concourse,1.0,1.0,670.69,3000.0,-73.9293465,40.81378782608696,10451.0,44.0
194,bronx,Spuyten Duyvil,3300 Netherland Avenue,1.0,1.0,642.88,2150.0,-73.91125569127516,40.88450932214765,10463.0,50.0
195,bronx,Spuyten Duyvil,3300 Netherland Avenue,2.0,2.0,1000.0,2650.0,-73.91125569127516,40.88450932214765,10463.0,50.0
196,bronx,west concourse,2401 3rd Avenue,2.0,2.0,1234.93,4796.0,-73.931714,40.808009,10451.0,44.0
197,bronx,west concourse,224 East 135th Street,2.0,1.0,881.71,3432.0,-73.93019397368421,40.81042676315789,10451.0,44.0
198,bronx,west concourse,276 Grand Concourse,0.5,1.0,560.79,2650.0,-73.9293465,40.81378782608696,10451.0,44.0
199,bronx,west concourse,276 Grand Concourse,0.5,1.0,544.93,2165.0,-73.9293465,40.81378782608696,10451.0,44.0
200,bronx,west concourse,2401 3rd Avenue,1.0,1.0,675.0,3132.0,-73.931714,40.808009,10451.0,44.0
201,bronx,west concourse,2401 3rd Avenue,3.0,2.0,1439.31,5025.0,-73.931714,40.808009,10451.0,44.0
202,bronx,Highbridge,1190 Shakespeare Avenue,1.0,1.0,630.94,1785.0,-73.92321577657644,40.83690844631376,10452.0,44.0
203,bronx,Kingsbridge Heights,3111 Heath Avenue,1.0,1.0,631.26,1795.0,-73.90103097119714,40.87846297680221,10463.0,50.0
204,bronx,Bedford Park,2876 Jerome Avenue,0.5,1.0,523.99,1525.0,-73.89164479362208,40.8717216020104,10468.0,52.0
205,bronx,Throgs Neck,928 Quincy Avenue,2.0,1.0,834.86,2000.0,-73.82807100000001,40.82892614285714,10465.0,43.0
206,bronx,Concourse,1241 College Avenue,2.0,1.0,833.22,1950.0,-73.912831,40.83389975,10456.0,44.0
207,bronx,Mott Haven,112 Lincoln Avenue,0.5,1.0,542.8,2100.0,-73.9292425,40.8077952,10454.0,44.0
208,bronx,Soundview,1207 Boynton Avenue,1.0,1.0,620.8,1475.0,-73.8784297,40.8289217,10472.0,43.0
209,bronx,Morris Park,1614 Haight Avenue,2.0,1.0,1000.0,2095.0,-73.85075028571428,40.846765857142856,10461.0,49.0
210,bronx,Crotona Park East,1169 Hoe Avenue,2.0,1.0,848.76,2425.0,-73.89099858823529,40.82780388235294,10459.0,42.0
211,bronx,Crotona Park East,1536 Longfellow Avenue,4.0,1.0,1240.08,2350.0,-73.88590041025641,40.83322715384615,10460.0,42.0
212,bronx,Melrose,425 East 154th Street,1.0,1.0,750.0,1895.0,-73.91568530612244,40.81947928571428,10455.0,42.0
213,bronx,Wakefield,652 East 230th Street,3.0,1.0,1000.0,2300.0,-73.86021273684212,40.891787578947365,10466.0,52.0
214,bronx,west concourse,2401 3rd Avenue,0.5,1.0,439.0,2905.0,-73.931714,40.808009,10451.0,44.0
215,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1185.99,3300.0,-73.923106,40.805086,10454.0,44.0
216,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1182.71,3200.0,-73.923106,40.805086,10454.0,44.0
217,bronx,Parkchester,2220 East Tremont Avenue,1.0,1.0,621.0,1600.0,-73.85591877777779,40.84209277777778,10462.0,43.0
218,bronx,Mott Haven,329 East 132nd Street,1.0,1.0,644.51,2200.0,-73.92747557142857,40.806042857142856,10454.0,44.0
219,bronx,Melrose,706 Courtlandt Avenue,2.0,1.0,831.59,1900.0,-73.91772766666666,40.820363666666665,10451.0,44.0
220,bronx,Woodstock,3044 Third Avenue,1.0,1.0,631.43,1800.0,-73.9302259,40.8089453,10037.0,44.0
221,bronx,Belmont,667 East 187th Street,2.0,1.0,822.59,1625.0,-73.8855501,40.8547064,10458.0,48.0
222,bronx,Mott Haven,112 Lincoln Avenue,1.0,1.0,659.24,2650.0,-73.9292425,40.8077952,10454.0,44.0
223,bronx,University Heights,2115 Davidson Avenue,3.0,2.0,1083.0,2800.0,-73.9071395,40.8554815,10453.0,46.0
224,bronx,Riverdale,3333 Henry Hudson Parkway,0.5,2.0,943.0,4900.0,-73.91344,40.8859933,10463.0,50.0
225,bronx,Crotona Park East,1169 Hoe Avenue,2.0,1.0,848.76,2425.0,-73.89099858823529,40.82780388235294,10459.0,42.0
226,bronx,Highbridge,1030 Woodycrest Avenue,1.0,1.0,628.97,1725.0,-73.92741444827585,40.83319596551724,10452.0,44.0
227,bronx,Riverdale,3671 Hudson Manor Terrace,0.5,1.0,602.0,2200.0,-73.91583414864864,40.88792413513514,10463.0,50.0
228,bronx,west concourse,2401 3rd Avenue,2.0,2.0,1240.69,4972.0,-73.931714,40.808009,10451.0,44.0
229,bronx,Bedford Park,3106 Villa Avenue,4.0,1.0,1235.01,2195.0,-73.88764586440678,40.87461737288135,10468.0,52.0
230,bronx,West Concourse,425 Grand Concourse,3.0,1.0,1053.86,2676.0,-73.92807208163265,40.81711685714286,10451.0,44.0
231,bronx,West Concourse,425 Grand Concourse,2.0,1.0,845.42,2323.0,-73.92807208163265,40.81711685714286,10451.0,44.0
232,bronx,West Concourse,425 Grand Concourse,1.0,1.0,635.55,1926.0,-73.92807208163265,40.81711685714286,10451.0,44.0
233,bronx,West Concourse,425 Grand Concourse,0.5,1.0,524.22,1532.0,-73.92807208163265,40.81711685714286,10451.0,44.0
234,bronx,Mott Haven,101 Bruckner Boulevard,1.0,1.0,647.79,2300.0,-73.923106,40.805086,10454.0,44.0
235,bronx,Highbridge,1329 Inwood Avenue,4.0,1.0,1249.9,2650.0,-73.91993102564102,40.839033666666666,10452.0,44.0
236,bronx,Riverdale,5415 Netherland Avenue,1.0,1.0,641.24,2100.0,-73.9070674,40.9023617,10471.0,50.0
237,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1185.99,3300.0,-73.923106,40.805086,10454.0,44.0
238,bronx,west concourse,2401 3rd Avenue,0.5,1.0,577.15,3150.0,-73.931714,40.808009,10451.0,44.0
239,bronx,west concourse,2401 3rd Avenue,1.0,1.0,677.69,3214.0,-73.931714,40.808009,10451.0,44.0
240,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1182.71,3200.0,-73.923106,40.805086,10454.0,44.0
241,bronx,Riverdale,5800 Arlington Avenue,0.5,1.0,539.53,2000.0,-73.90575805145176,40.90799495,10471.0,50.0
242,bronx,west concourse,2401 3rd Avenue,0.5,1.0,579.47,3221.0,-73.931714,40.808009,10451.0,44.0
243,bronx,North New York,534 Jackson Avenue,2.0,1.0,834.04,1975.0,-73.90910988888889,40.81282155555555,10455.0,42.0
244,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1185.99,3300.0,-73.923106,40.805086,10454.0,44.0
245,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1182.71,3200.0,-73.923106,40.805086,10454.0,44.0
246,bronx,Country Club,1110 Stadium Avenue,1.0,1.0,641.24,2100.0,-73.8171793580432,40.83600307549551,10465.0,49.0
247,bronx,west concourse,2401 3rd Avenue,0.5,1.0,577.15,3150.0,-73.931714,40.808009,10451.0,44.0
248,bronx,west concourse,2401 3rd Avenue,0.5,1.0,580.62,3256.0,-73.931714,40.808009,10451.0,44.0
249,bronx,west concourse,2401 3rd Avenue,0.5,1.0,579.47,3221.0,-73.931714,40.808009,10451.0,44.0
250,bronx,Williamsbridge,831 Bartholdi Street,1.0,1.0,631.43,1800.0,-73.8616458,40.873829,10467.0,49.0
251,bronx,Concourse,853 Walton Avenue,2.0,1.0,838.95,2125.0,-73.92463425806451,40.82648819354839,10451.0,44.0
252,bronx,west concourse,2401 3rd Avenue,1.0,1.0,676.51,3178.0,-73.931714,40.808009,10451.0,44.0
253,bronx,Fordham,2482 Tiebout Avenue,3.0,1.0,1053.01,2650.0,-73.8949617368421,40.8614657368421,10458.0,46.0
254,bronx,Kingsbridge Heights,3340 Fort Independence Street,2.0,1.0,843.04,2250.0,-73.89939946277843,40.879580377588894,10463.0,50.0
256,bronx,west concourse,2401 3rd Avenue,0.5,1.0,439.0,2905.0,-73.931714,40.808009,10451.0,44.0
257,bronx,Crotona Park East,1169 Hoe Avenue,3.0,1.0,1059.52,2849.0,-73.89099858823529,40.82780388235294,10459.0,42.0
258,bronx,Crotona Park East,1169 Hoe Avenue,2.0,1.0,848.76,2425.0,-73.89099858823529,40.82780388235294,10459.0,42.0
259,bronx,North New York,438 East 134th Street,3.0,1.0,1038.29,2200.0,-73.9236174893617,40.80599125531915,10454.0,44.0
260,bronx,Riverdale,6049 Huxley Avenue,3.0,2.0,1600.0,4700.0,-73.89797566666667,40.90889055555556,10471.0,50.0
261,bronx,University Heights,2115 Davidson Avenue,1.0,1.0,625.0,1950.0,-73.9071395,40.8554815,10453.0,46.0
262,bronx,Bronxwood,3013 Barker Avenue,0.5,1.0,531.35,1750.0,-73.86940605882353,40.87003311764706,10467.0,49.0
263,bronx,Spuyten Duyvil,3225 Johnson Avenue,2.0,1.0,844.67,2300.0,-73.91049743708025,40.88376560923523,10463.0,50.0
264,bronx,Spuyten Duyvil,2287 Johnson Avenue,1.0,1.0,782.0,2500.0,-73.91935006233601,40.87818940526571,10463.0,50.0
265,bronx,Woodstock,497 East 156th Street,1.0,1.0,624.07,1575.0,-73.91229625,40.819931,10455.0,42.0
266,bronx,Melrose,837 Washington Avenue,1.0,1.0,675.0,1800.0,-73.91173297959183,40.82240281632653,10451.0,42.0
267,bronx,west concourse,224 East 135th Street,2.0,1.0,861.03,2800.0,-73.93019397368421,40.81042676315789,10451.0,44.0
268,bronx,Mott Haven,101 Bruckner Boulevard,1.0,2.0,998.91,3600.0,-73.923106,40.805086,10454.0,44.0
269,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1185.99,3300.0,-73.923106,40.805086,10454.0,44.0
270,bronx,west concourse,2401 3rd Avenue,0.5,1.0,577.15,3150.0,-73.931714,40.808009,10451.0,44.0
271,bronx,Bronx,4614 Wilder Avenue,2.0,1.0,851.22,2500.0,-73.84593444444444,40.90359033333333,10466.0,49.0
272,bronx,Norwood,3071 Perry Avenue,1.0,1.0,626.52,1650.0,-73.88263021568628,40.87108223529412,10458.0,52.0
273,bronx,Spuyten Duyvil,3660 Oxford Avenue,1.0,1.0,1000.0,2400.0,-73.90864542865134,40.887731847154335,10463.0,50.0
274,bronx,Van Nest,1869 Wallace Avenue,3.0,1.0,1041.56,2300.0,-73.86423147368421,40.847633157894734,10462.0,49.0
275,bronx,Mott Haven,101 Bruckner Boulevard,1.0,1.0,647.79,2300.0,-73.923106,40.805086,10454.0,44.0
276,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1182.71,3200.0,-73.923106,40.805086,10454.0,44.0
277,bronx,Fordham,2482 Tiebout Avenue,3.0,1.0,1053.01,2650.0,-73.8949617368421,40.8614657368421,10458.0,46.0
278,bronx,Tremont,253 East 181st Street,1.0,1.0,626.52,1650.0,-73.8999503,40.8543225,10457.0,46.0
279,bronx,Tremont,253 East 181st Street,0.5,1.0,524.09,1528.0,-73.8999503,40.8543225,10457.0,46.0
280,bronx,west concourse,2401 3rd Avenue,0.5,1.0,577.15,3150.0,-73.931714,40.808009,10451.0,44.0
281,bronx,west concourse,228 East 135th Street,2.0,1.0,861.03,2800.0,-73.93017744736842,40.81041402631579,10451.0,44.0
282,bronx,Bronxwood,2572 Bronxwood Avenue,3.0,1.0,1100.0,2400.0,-73.8613695,40.8653757,10469.0,49.0
283,bronx,Morrisania,790 East 169th Street,2.0,1.0,844.67,2300.0,-73.8990102,40.8299715,10456.0,42.0
284,bronx,west concourse,2401 3rd Avenue,1.0,1.0,677.69,3214.0,-73.931714,40.808009,10451.0,44.0
285,bronx,Fordham,55 East 196th Street,2.0,1.0,838.13,2100.0,-73.89472383333333,40.86873725,10468.0,52.0
286,bronx,Riverdale,640 West 237th Street,2.0,2.5,1600.0,5500.0,-73.912954,40.888221,10463.0,50.0
287,bronx,Kingsbridge,302 West 236th Street,2.0,1.0,900.0,2200.0,-73.9042203877551,40.88479826530612,10463.0,50.0
288,bronx,Highbridge,1329 Inwood Avenue,3.0,1.0,1056.28,2750.0,-73.91993102564102,40.839033666666666,10452.0,44.0
289,bronx,Highbridge,1329 Inwood Avenue,3.0,1.0,1048.79,2521.0,-73.91993102564102,40.839033666666666,10452.0,44.0
290,bronx,University Heights,1 West 182nd Street,1.0,1.0,624.88,1600.0,-73.9048757,40.8572328,10453.0,46.0
291,bronx,Mott Haven,25 Bruckner Boulevard,1.0,1.0,665.78,2850.0,-73.92854636363636,40.80737736363636,10454.0,44.0
292,bronx,Riverdale,6010 Spencer Avenue,3.0,3.0,1691.47,3300.0,-73.89901548979593,40.9079847755102,10471.0,50.0
293,bronx,west concourse,2401 3rd Avenue,0.5,1.0,575.35,3095.0,-73.931714,40.808009,10451.0,44.0
294,bronx,Crotona Park East,1169 Hoe Avenue,2.0,1.0,848.76,2425.0,-73.89099858823529,40.82780388235294,10459.0,42.0
295,bronx,west concourse,276 Grand Concourse,2.0,2.0,1194.16,3550.0,-73.9293465,40.81378782608696,10451.0,44.0
296,bronx,Spuyten Duyvil,3215 Arlington Avenue,1.0,1.0,800.0,1995.0,-73.91250128571428,40.88440171428572,10463.0,50.0
297,bronx,Fieldston,351 West 245th Street,5.0,3.5,3754.0,9500.0,-73.9031328,40.8922607,10471.0,50.0
298,bronx,west concourse,2401 3rd Avenue,1.0,1.0,677.69,3214.0,-73.931714,40.808009,10451.0,44.0
299,bronx,Pelham Parkway,2197 Cruger Avenue,2.0,1.0,843.04,2250.0,-73.8667628,40.8562305,10462.0,49.0
300,bronx,Pelham Parkway,2199 Cruger Avenue,2.0,1.0,839.76,2150.0,-73.8667555,40.8564817,10462.0,49.0
301,bronx,Spuyten Duyvil,530 West 236th Street,2.0,2.0,1184.35,3250.0,-73.90814375510205,40.88633371428571,10463.0,50.0
302,bronx,Fordham,2420 Creston Avenue,2.0,1.0,821.77,1600.0,-73.89902208108109,40.86090721621621,10468.0,46.0
303,bronx,Country Club,1130 Stadium Avenue,1.0,1.0,634.54,1895.0,-73.8168099,40.8363486,10465.0,49.0
304,bronx,Laconia,2546 Laconia Avenue,3.0,1.0,1054.65,2700.0,-73.85573150505051,40.86363071717172,10469.0,49.0
305,bronx,Edenwald,4040 Grace Avenue,0.5,1.0,547.71,2250.0,-73.8447106122449,40.89093685714285,10466.0,49.0
306,bronx,Spuyten Duyvil,3215 Arlington Avenue,2.0,1.0,1020.0,2450.0,-73.91250128571428,40.88440171428572,10463.0,50.0
307,bronx,Concourse,1521 Sheridan Avenue,0.5,1.0,510.0,1500.0,-73.9112533,40.8415456,10457.0,44.0
309,bronx,west concourse,276 Grand Concourse,0.5,1.0,544.93,2165.0,-73.9293465,40.81378782608696,10451.0,44.0
310,bronx,Concourse,1711 Morris Avenue,1.0,1.0,700.0,1750.0,-73.909571,40.8444864,10457.0,44.0
311,bronx,Kingsbridge Heights,3880 Orloff Avenue,2.0,1.0,852.59,2542.0,-73.89599793913995,40.88414972160936,10463.0,50.0
312,bronx,west concourse,2401 3rd Avenue,0.5,1.0,439.0,2905.0,-73.931714,40.808009,10451.0,44.0
313,bronx,Kingsbridge Heights,3880 Orloff Avenue,2.0,1.0,846.14,2345.0,-73.89599793913995,40.88414972160936,10463.0,50.0
314,bronx,Castle Hill,2068 Story Avenue,2.0,1.0,825.04,1700.0,-73.85356785714285,40.824828653061225,10473.0,43.0
315,bronx,Soundview,1772 East 172nd Street,1.0,1.0,629.46,1740.0,-73.8676978,40.8326989,10472.0,43.0
316,bronx,Soundview,1772 East 172nd Street,1.0,1.0,617.75,1382.0,-73.8676978,40.8326989,10472.0,43.0
317,bronx,North New York,454 East 138th Street,1.0,1.0,633.65,1868.0,-73.92119206976744,40.80829648837209,10454.0,44.0
318,bronx,Fordham,2825 Grand Concourse,1.0,1.0,631.43,1800.0,-73.89124976610618,40.869634430904135,10458.0,52.0
319,bronx,Mott Haven,39 Bruckner Boulevard,2.0,1.0,850.0,2350.0,-73.9272025,40.8068853,10454.0,44.0
320,bronx,Concourse,1132 Grant Avenue,3.0,1.0,1250.0,2550.0,-73.91603346153846,40.831584,10456.0,44.0
321,bronx,Mott Haven,25 Bruckner Boulevard,2.0,2.0,1197.44,3650.0,-73.92854636363636,40.80737736363636,10454.0,44.0
322,bronx,Fordham,2482 Tiebout Avenue,3.0,1.0,1053.01,2650.0,-73.8949617368421,40.8614657368421,10458.0,46.0
323,bronx,west concourse,2401 3rd Avenue,2.0,2.0,1234.93,4796.0,-73.931714,40.808009,10451.0,44.0
324,bronx,Riverdale,3461 Irwin Avenue,3.0,1.0,1331.0,2695.0,-73.90571447727272,40.884511386363634,10463.0,50.0
325,bronx,Riverdale,6020 Huxley Avenue,3.0,1.0,1000.0,2700.0,-73.89794827272726,40.90815563636363,10471.0,50.0
326,bronx,west concourse,2401 3rd Avenue,1.0,1.0,676.51,3178.0,-73.931714,40.808009,10451.0,44.0
327,bronx,University Heights,2170 University Avenue,0.5,1.0,523.01,1495.0,-73.909629,40.857403,10453.0,46.0
328,bronx,Laconia,1744 Givan Avenue,3.0,1.0,1000.0,2200.0,-73.842159,40.875585,10469.0,49.0
329,bronx,Laconia,1744 Givan Avenue,3.0,1.0,1000.0,2200.0,-73.842159,40.875585,10469.0,49.0
330,bronx,Tremont,2065 Ryer Avenue,2.0,1.0,719.0,2217.0,-73.9012094,40.8523615,10457.0,46.0
331,bronx,Tremont,2065 Ryer Avenue,1.0,1.0,420.0,1945.0,-73.9012094,40.8523615,10457.0,46.0
332,bronx,Riverdale,3333 Henry Hudson Parkway,1.0,1.0,648.0,2500.0,-73.91344,40.8859933,10463.0,50.0
333,bronx,Tremont,2065 Ryer Avenue,0.5,1.0,274.0,1900.0,-73.9012094,40.8523615,10457.0,46.0
334,bronx,Spuyten Duyvil,3103 Fairfield Avenue,2.0,1.5,895.0,2350.0,-73.9142112,40.883809,10463.0,50.0
335,bronx,Parkchester,1847 Cross Bronx Expressway,2.0,1.0,843.04,2250.0,-73.86429384375,40.83398271875,10472.0,43.0
336,bronx,west concourse,276 Grand Concourse,2.0,2.0,1190.89,3450.0,-73.9293465,40.81378782608696,10451.0,44.0
337,bronx,Riverdale,3333 Henry Hudson Parkway,0.5,2.0,943.0,4900.0,-73.91344,40.8859933,10463.0,50.0
338,bronx,Pelham Parkway,2198 Cruger Avenue,2.0,1.0,841.4,2200.0,-73.8665085,40.8563031,10462.0,49.0
339,bronx,Spuyten Duyvil,3240 Netherland Avenue,1.0,1.0,644.51,2200.0,-73.91137347651006,40.88415032885906,10463.0,50.0
340,bronx,west concourse,2401 3rd Avenue,0.5,1.0,580.62,3256.0,-73.931714,40.808009,10451.0,44.0
341,bronx,Bronxwood,3013 Barker Avenue,2.0,1.0,846.31,2350.0,-73.86940605882353,40.87003311764706,10467.0,49.0
342,bronx,Mt. Hope,1755 Clay Avenue,1.0,1.0,626.52,1650.0,-73.90489257142858,40.8455329047619,10457.0,46.0
343,bronx,Riverdale,3707 Blackstone Avenue,3.0,2.0,1535.0,5000.0,-73.9117933,40.8886924,10463.0,50.0
344,bronx,Riverdale,3660 Waldo Avenue,3.0,1.0,1080.78,3499.0,-73.90479074030357,40.886397401808345,10463.0,50.0
345,bronx,Kingsbridge,4582 Manhattan College Parkway,1.0,1.0,700.0,2091.0,-73.90029367462915,40.88919814253906,10471.0,50.0
346,bronx,Riverdale,5535 Netherland Avenue,3.0,1.0,1071.0,3200.0,-73.9068801,40.9034016,10471.0,50.0
347,bronx,Crotona Park East,1326 Chisholm Street,1.0,1.0,634.7,1900.0,-73.89556847826087,40.83093482608696,10459.0,42.0
348,bronx,Fordham,2661 Marion Avenue,0.5,1.0,532.98,1800.0,-73.89065542424242,40.864872727272726,10458.0,52.0
349,bronx,Pelham Bay,2860 Buhre Avenue,1.0,1.0,634.7,1900.0,-73.83370757894737,40.84721557894736,10461.0,49.0
