,Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent,Long,Lat,ZipCode,Precinct
350,bronx,west concourse,228 East 135th Street,1.0,1.0,645.99,2245.0,-73.93017744736842,40.81041402631579,10451.0,44.0
352,bronx,Bronxwood,3013 Barker Avenue,2.0,1.0,854.32,2595.0,-73.86940605882353,40.87003311764706,10467.0,49.0
353,bronx,Fordham,2585 Grand Concourse,2.0,1.0,834.04,1975.0,-73.89573835714286,40.86384367346939,10458.0,52.0
354,bronx,west concourse,2401 3rd Avenue,2.0,2.0,1240.19,4957.0,-73.931714,40.808009,10451.0,44.0
355,bronx,Bronxwood,655 Pelham Parkway North,1.0,1.0,624.88,1600.0,-73.8690629,40.8578994,10467.0,49.0
356,bronx,Van Nest,1921 Holland Avenue,2.0,1.0,900.0,2100.0,-73.86546517241379,40.8484395,10462.0,49.0
358,bronx,Parkchester,1510 Archer Road,1.0,1.0,684.0,1600.0,-73.86280967057813,40.83824262718613,10462.0,43.0
359,bronx,Riverdale,3660 Waldo Avenue,3.0,2.0,1389.38,3499.0,-73.90479074030357,40.886397401808345,10463.0,50.0
360,bronx,Riverdale,3660 Waldo Avenue,1.0,1.0,636.34,1950.0,-73.90479074030357,40.886397401808345,10463.0,50.0
361,bronx,Riverdale,3660 Waldo Avenue,2.0,1.0,846.31,2350.0,-73.90479074030357,40.886397401808345,10463.0,50.0
362,bronx,Riverdale,3660 Waldo Avenue,2.0,1.0,849.58,2450.0,-73.90479074030357,40.886397401808345,10463.0,50.0
363,bronx,Kingsbridge,3411 Corlear Avenue,3.0,1.0,1000.0,2500.0,-73.90485672727273,40.88308747474748,10463.0,50.0
364,bronx,west concourse,2401 3rd Avenue,1.0,1.0,688.61,3548.0,-73.931714,40.808009,10451.0,44.0
365,bronx,west concourse,2401 3rd Avenue,0.5,1.0,580.62,3256.0,-73.931714,40.808009,10451.0,44.0
366,bronx,Baychester,2945 Wickham Avenue,4.0,3.0,1911.09,3995.0,-73.8378765510204,40.86985524489796,10469.0,49.0
367,bronx,Bronxwood,3015 Matthews Avenue,3.0,1.0,1049.74,2550.0,-73.86254514285714,40.86995971428571,10467.0,49.0
368,bronx,west concourse,2401 3rd Avenue,1.0,1.0,676.51,3178.0,-73.931714,40.808009,10451.0,44.0
369,bronx,Riverdale,3820 Waldo Avenue,3.0,1.0,1057.92,2800.0,-73.9035146,40.887669,10463.0,50.0
370,bronx,Riverdale,3824 Waldo Avenue,2.0,1.0,839.76,2150.0,-73.90360252500001,40.887641,10463.0,50.0
371,bronx,Riverdale,3824 Waldo Avenue,3.0,1.0,1057.92,2800.0,-73.90360252500001,40.887641,10463.0,50.0
372,bronx,Spuyten Duyvil,530 West 236th Street,2.0,1.0,1250.0,2800.0,-73.90814375510205,40.88633371428571,10463.0,50.0
373,bronx,Riverdale,6015 Spencer Avenue,3.0,2.0,1800.0,3200.0,-73.89921028571429,40.908085285714286,10471.0,50.0
374,bronx,Woodstock,959 East 156th Street,3.0,1.0,1041.56,2300.0,-73.89967216666668,40.816247833333335,10455.0,42.0
375,bronx,Norwood,3103 Webster Avenue,2.0,1.0,832.4,1925.0,-73.8771563,40.8711086,10467.0,52.0
376,bronx,Bedford Park,3224 Grand Concourse,1.0,1.0,626.52,1650.0,-73.8847922,40.8776664,10458.0,52.0
377,bronx,Fordham,2725 Morris Avenue,1.0,1.0,620.8,1475.0,-73.89546263636363,40.86827618181818,10468.0,52.0
378,bronx,Hunts Point,657 Manida Street,3.0,2.0,1368.15,2850.0,-73.88817171428572,40.81321128571429,10474.0,43.0
379,bronx,Spuyten Duyvil,2600 Netherland Avenue,1.0,1.5,880.0,2545.0,-73.916036,40.878462,10463.0,50.0
380,bronx,Spuyten Duyvil,3128 Henry Hudson Parkway East,2.0,2.0,1182.71,3200.0,-73.91492353979449,40.88382883419328,10463.0,50.0
381,bronx,Spuyten Duyvil,511 West 235th Street,1.0,1.0,1015.0,2000.0,-73.9075672,40.8853667,10463.0,50.0
382,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,572.28,3001.0,-73.931714,40.808009,10451.0,44.0
383,bronx,North New York,534 Jackson Avenue,2.0,1.0,844.67,2300.0,-73.90910988888889,40.81282155555555,10455.0,42.0
384,bronx,Tremont,219 Echo Place,0.5,1.0,522.35,1475.0,-73.90488063265306,40.84986075510204,10457.0,46.0
385,bronx,Woodlawn,4282 Katonah Avenue,2.0,1.0,834.86,2000.0,-73.86714733333334,40.897929,10470.0,50.0
386,bronx,Morrisania,1117 Forest Avenue,2.0,1.5,690.0,1800.0,-73.90232466666667,40.82782380555556,10456.0,42.0
387,bronx,Fordham,2330 Valentine Avenue,1.0,1.0,627.34,1675.0,-73.89772166666667,40.85762,10458.0,46.0
388,bronx,Soundview,1211 Wheeler Avenue,3.0,1.0,1035.02,2100.0,-73.88030118367347,40.8288517755102,10472.0,43.0
389,bronx,Riverdale,3824 Waldo Avenue,2.0,1.0,839.76,2150.0,-73.90360252500001,40.887641,10463.0,50.0
390,bronx,Concourse,1500 Grand Concourse,0.5,1.0,519.9,1400.0,-73.9122484,40.8412087,10457.0,44.0
391,bronx,University Heights,2471 Grand Avenue,2.0,1.0,834.86,2000.0,-73.90289631818182,40.86346186363636,10468.0,52.0
392,bronx,Riverdale,3210 Riverdale Avenue,1.0,1.0,794.0,2300.0,-73.908409,40.882555,10463.0,50.0
393,bronx,Spuyten Duyvil,530 West 236th Street,3.0,2.0,1379.44,3195.0,-73.90814375510205,40.88633371428571,10463.0,50.0
394,bronx,Morris Heights,2004 Davidson Avenue,2.0,1.0,839.76,2150.0,-73.90887085507246,40.85326715942029,10453.0,46.0
395,bronx,Fordham,2592 Creston Avenue,3.0,1.0,1041.56,2300.0,-73.89656228571428,40.86487857142857,10468.0,52.0
396,bronx,Mott Haven,2401 3rd Avenue,2.0,2.0,1233.23,4744.0,-73.931714,40.808009,10451.0,44.0
397,bronx,Bedford Park,2980 Briggs Avenue,2.0,1.5,987.52,1950.0,-73.8851035,40.871450375,10458.0,52.0
398,bronx,Spuyten Duyvil,735 Kappock Street,1.0,1.0,637.97,2000.0,-73.91963808882464,40.88198628093224,10463.0,50.0
399,bronx,Pelham Parkway,2198 Cruger Avenue,2.0,1.0,838.95,2125.0,-73.8665085,40.8563031,10462.0,49.0
400,bronx,Norwood,3230 Steuben Avenue,1.0,1.0,628.16,1700.0,-73.88159695918367,40.87738642857143,10467.0,52.0
401,bronx,Crotona Park East,1409 Bryant Avenue,2.0,1.5,1007.15,2550.0,-73.88893207692307,40.830202538461535,10459.0,42.0
402,bronx,Spuyten Duyvil,500 West 235th Street,2.0,1.0,847.94,2400.0,-73.907409,40.885105,10463.0,50.0
403,bronx,Concourse,975 Sherman Avenue,3.0,1.0,1048.1,2500.0,-73.91901506451613,40.82861761290322,10456.0,44.0
404,bronx,Concourse,975 Sherman Avenue,1.0,1.0,623.25,1550.0,-73.91901506451613,40.82861761290322,10456.0,44.0
405,bronx,Riverdale,6555 Broadway,1.0,1.0,629.79,1750.0,-73.896748,40.9070441,10471.0,50.0
406,bronx,Hunts Point,657 Manida Street,3.0,2.0,1368.15,2850.0,-73.88817171428572,40.81321128571429,10474.0,43.0
407,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,572.28,3001.0,-73.931714,40.808009,10451.0,44.0
408,bronx,Spuyten Duyvil,3615 Oxford Avenue,0.5,1.0,543.65,2126.0,-73.908694875,40.886906875,10463.0,50.0
409,bronx,Riverdale,630 West 246th Street,1.0,1.0,644.35,2195.0,-73.91121795238095,40.89229771428572,10471.0,50.0
410,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,568.81,2895.0,-73.931714,40.808009,10451.0,44.0
411,bronx,Kingsbridge,4578 Manhattan College Parkway,1.0,1.0,800.0,1650.0,-73.90039479160346,40.88912028721612,10471.0,50.0
412,bronx,Pelham Parkway,2160 Bronx Park East,1.0,1.0,1000.0,1900.0,-73.8687742755102,40.852247428571424,10462.0,49.0
413,bronx,Crotona Park East,1821 Trafalgar Place,2.0,1.0,831.55,1899.0,-73.88740289795919,40.83991042857143,10460.0,48.0
414,bronx,Parkchester,2013 Benedict Avenue,2.0,1.0,800.0,1850.0,-73.85742240816326,40.834450122448985,10462.0,43.0
415,bronx,Wakefield,759 East 235th Street,3.0,2.0,1356.7,2500.0,-73.85451033333334,40.894311,10466.0,49.0
416,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1179.44,3100.0,-73.923106,40.805086,10454.0,44.0
417,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1185.99,3300.0,-73.923106,40.805086,10454.0,44.0
418,bronx,Edenwald,13 Harper Court,3.0,2.0,1356.7,2500.0,-73.83466262162163,40.88503854054054,10466.0,49.0
419,bronx,Concourse,1254 Sherman Avenue,3.0,1.0,1043.19,2350.0,-73.9153062857143,40.83458132653061,10456.0,44.0
420,bronx,Mott Haven,2401 3rd Avenue,3.0,2.0,1475.59,6134.0,-73.931714,40.808009,10451.0,44.0
421,bronx,west concourse,224 East 135th Street,2.0,1.0,880.27,3388.0,-73.93019397368421,40.81042676315789,10451.0,44.0
422,bronx,Concourse,1254 Sherman Avenue,0.5,1.0,526.44,1600.0,-73.9153062857143,40.83458132653061,10456.0,44.0
423,bronx,Tremont,2080 Grand Concourse,0.5,1.0,526.44,1600.0,-73.9022887,40.8535481,10457.0,46.0
424,bronx,Mott Haven,2401 3rd Avenue,1.0,1.0,673.4,3083.0,-73.931714,40.808009,10451.0,44.0
425,bronx,Tremont,2090 Grand Concourse,1.0,1.0,626.52,1650.0,-73.9021814,40.8536818,10457.0,46.0
426,bronx,Fordham,2765 Briggs Avenue,1.0,1.0,800.0,1375.0,-73.89059770967742,40.86769393548387,10458.0,52.0
427,bronx,Concourse,1200 College Avenue,0.5,1.0,517.44,1325.0,-73.9135,40.832386,10456.0,44.0
428,bronx,North New York,420 East 148th Street,2.0,1.0,914.0,1995.0,-73.91728004255319,40.81489640425532,10455.0,44.0
429,bronx,Bedford Park,3175 Grand Concourse,0.5,1.0,402.0,1295.0,-73.88554329428828,40.87611739618093,10458.0,52.0
430,bronx,University Heights,2265 University Avenue,2.0,1.0,843.04,2250.0,-73.90745559210526,40.86010392105263,10468.0,52.0
431,bronx,University Heights,2265 University Avenue,1.0,1.0,631.4,1799.0,-73.90745559210526,40.86010392105263,10468.0,52.0
432,bronx,Concourse,1520 Sheridan Avenue,2.0,1.0,834.69,1995.0,-73.91127166843846,40.84091285835229,10457.0,44.0
433,bronx,Bronxwood,655 Pelham Parkway North,1.0,1.0,626.52,1650.0,-73.8690629,40.8578994,10467.0,49.0
434,bronx,Hunts Point,657 Manida Street,1.0,1.0,636.5,1955.0,-73.88817171428572,40.81321128571429,10474.0,43.0
435,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,572.28,3001.0,-73.931714,40.808009,10451.0,44.0
436,bronx,Concourse,1555 Grand Concourse,1.0,1.0,626.52,1650.0,-73.91204014285715,40.842004061224486,10457.0,44.0
437,bronx,Kingsbridge,3025 Godwin Terrace,1.0,1.0,624.88,1600.0,-73.90653685714285,40.87854306122449,10463.0,50.0
438,bronx,Mott Haven,2401 3rd Avenue,1.0,1.0,685.51,3453.0,-73.931714,40.808009,10451.0,44.0
439,bronx,Riverdale,6629 Broadway,1.0,1.0,631.43,1800.0,-73.8966952320012,40.909215360051206,10471.0,50.0
440,bronx,Riverdale,452 West 261st Street,3.0,2.0,1373.06,3000.0,-73.90249558333333,40.909906875,10471.0,50.0
441,bronx,Kingsbridge,3616 Corlear Avenue,2.0,1.0,900.0,2400.0,-73.90301494949495,40.884429828282826,10463.0,50.0
442,bronx,Schuylerville,1534 Hollywood Avenue,3.0,1.0,1300.0,2695.0,-73.82696734581555,40.84162806416252,10461.0,49.0
443,bronx,Concourse,1348 Sheridan Avenue,1.0,1.0,624.07,1575.0,-73.9132890263158,40.83748981578948,10456.0,44.0
444,bronx,East Tremont,2004 Crotona Avenue,2.0,1.0,841.4,2200.0,-73.88976466666666,40.84687853333334,10457.0,48.0
445,bronx,East Tremont,2004 Crotona Avenue,3.0,2.0,1358.34,2550.0,-73.88976466666666,40.84687853333334,10457.0,48.0
446,bronx,west concourse,25 Bruckner Boulevard,2.0,1.0,862.67,2850.0,-73.92854636363636,40.80737736363636,10454.0,44.0
447,bronx,Melrose,726 Courtlandt Avenue,2.0,1.0,834.69,1995.0,-73.9174695,40.820918,10451.0,44.0
448,bronx,west concourse,228 East 135th Street,2.0,2.0,1190.21,3429.0,-73.93017744736842,40.81041402631579,10451.0,44.0
449,bronx,Riverdale,3210 Riverdale Avenue,1.0,1.0,794.0,2300.0,-73.908409,40.882555,10463.0,50.0
450,bronx,Norwood,51 West Mosholu Parkway North,3.0,1.0,1041.79,2307.0,-73.88480033645827,40.88233264111887,10467.0,52.0
451,bronx,Highbridge,1344 University Avenue,1.0,1.0,626.52,1650.0,-73.92663,40.841347,10452.0,44.0
452,bronx,Mott Haven,2401 3rd Avenue,2.0,2.0,1228.87,4611.0,-73.931714,40.808009,10451.0,44.0
453,bronx,Pelham Parkway,2198 Cruger Avenue,2.0,1.0,839.76,2150.0,-73.8665085,40.8563031,10462.0,49.0
454,bronx,Kingsbridge Heights,147 West 230th Street,1.0,1.0,628.16,1700.0,-73.9034221,40.8760328,10463.0,50.0
455,bronx,Bedford Park,225 East 202nd Street,1.0,1.0,650.86,2394.0,-73.88591473684211,40.87317094736842,10458.0,52.0
456,bronx,Fordham,2721 Morris Avenue,2.0,1.0,841.4,2200.0,-73.8955164090909,40.868208045454544,10468.0,52.0
457,bronx,Crotona Park East,1821 Trafalgar Place,3.0,2.0,1373.03,2999.0,-73.88740289795919,40.83991042857143,10460.0,48.0
458,bronx,Riverdale,3333 Henry Hudson Parkway,1.0,1.0,885.0,2650.0,-73.91344,40.8859933,10463.0,50.0
459,bronx,Riverdale,3333 Henry Hudson Parkway,1.0,1.0,648.0,2195.0,-73.91344,40.8859933,10463.0,50.0
460,bronx,Kingsbridge Heights,3000 Bailey Avenue,1.0,1.0,628.16,1700.0,-73.9037084,40.8762471,10463.0,50.0
461,bronx,Kingsbridge,3120 Corlear Avenue,2.0,1.0,840.58,2175.0,-73.90725973469388,40.88064089795918,10463.0,50.0
462,bronx,west concourse,224 East 135th Street,1.0,1.0,643.21,2160.0,-73.93019397368421,40.81042676315789,10451.0,44.0
463,bronx,west concourse,228 East 135th Street,2.0,1.0,853.18,2560.0,-73.93017744736842,40.81041402631579,10451.0,44.0
464,bronx,Bedford Park,185 East 206th Street,1.0,1.0,620.8,1475.0,-73.88448995238095,40.87594966666666,10458.0,52.0
465,bronx,Pelham Parkway,762 Brady Avenue,3.0,2.0,1339.53,1975.0,-73.8662855,40.8524665,10462.0,49.0
466,bronx,Mott Haven,2401 3rd Avenue,1.0,1.0,673.4,3083.0,-73.931714,40.808009,10451.0,44.0
467,bronx,Bronxwood,2215 Cruger Avenue,1.0,1.0,624.88,1600.0,-73.86668028571428,40.858192571428575,10467.0,49.0
468,bronx,Spuyten Duyvil,3128 Henry Hudson Parkway East,1.0,1.0,644.35,2195.0,-73.91492353979449,40.88382883419328,10463.0,50.0
469,bronx,Hunts Point,657 Manida Street,3.0,2.0,1368.15,2850.0,-73.88817171428572,40.81321128571429,10474.0,43.0
470,bronx,Hunts Point,657 Manida Street,1.0,1.0,636.5,1955.0,-73.88817171428572,40.81321128571429,10474.0,43.0
471,bronx,University Heights,2721 Heath Avenue,2.0,1.0,838.13,2100.0,-73.90551767741935,40.87138467741936,10463.0,52.0
472,bronx,North New York,596 Beech Terrace,3.0,1.5,1222.03,3100.0,-73.91414201574675,40.80947338626953,10454.0,42.0
473,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1184.35,3250.0,-73.923106,40.805086,10454.0,44.0
474,bronx,Mott Haven,101 Bruckner Boulevard,1.0,1.0,647.79,2300.0,-73.923106,40.805086,10454.0,44.0
475,bronx,Woodstock,643 Southern Boulevard,3.0,1.0,1200.0,2000.0,-73.90100923529411,40.81310629411765,10455.0,42.0
476,bronx,west concourse,224 East 135th Street,1.0,1.0,643.21,2160.0,-73.93019397368421,40.81042676315789,10451.0,44.0
477,bronx,Mt. Hope,1770 Grand Concourse,1.0,1.0,717.0,1999.0,-73.90939336111111,40.84672380555556,10453.0,46.0
478,bronx,Spuyten Duyvil,530 West 236th Street,2.0,1.0,1250.0,2800.0,-73.90814375510205,40.88633371428571,10463.0,50.0
479,bronx,Crotona Park East,1390 Prospect Avenue,2.0,1.0,838.13,2100.0,-73.89671466666667,40.83137166666667,10459.0,42.0
480,bronx,Mott Haven,2401 3rd Avenue,3.0,2.0,1475.59,6134.0,-73.931714,40.808009,10451.0,44.0
481,bronx,Riverdale,5900 Arlington Avenue,1.0,1.0,700.0,2100.0,-73.906375,40.908581,10471.0,50.0
483,bronx,Bronxwood,660 Thwaites Place,1.0,1.0,624.88,1600.0,-73.8692489,40.8587429,10467.0,49.0
484,bronx,Concourse,930 Sheridan Avenue,0.5,1.0,542.0,1499.0,-73.9203163,40.8276079,10451.0,44.0
485,bronx,Concourse,930 Sheridan Avenue,1.0,1.0,669.0,1899.0,-73.9203163,40.8276079,10451.0,44.0
486,bronx,Bedford Park,271 East 198th Street,3.0,1.0,2000.0,2500.0,-73.88878531578948,40.86895278947369,10458.0,52.0
487,bronx,Williamsbridge,3804 Bronx Boulevard,3.0,2.0,1356.67,2499.0,-73.8660144954649,40.88462652641886,10467.0,52.0
489,bronx,Mt. Hope,1775 Clay Avenue,0.5,1.0,521.53,1450.0,-73.90484753846154,40.846049692307695,10457.0,46.0
490,bronx,Hunts Point,657 Manida Street,3.0,2.0,1368.15,2850.0,-73.88817171428572,40.81321128571429,10474.0,43.0
491,bronx,Riverdale,3210 Riverdale Avenue,1.0,1.0,794.0,2300.0,-73.908409,40.882555,10463.0,50.0
492,bronx,Fordham,2835 Bainbridge Avenue,1.0,1.0,621.61,1500.0,-73.88855936842106,40.86846610526316,10458.0,52.0
493,bronx,Spuyten Duyvil,3300 Netherland Avenue,2.0,2.0,1100.0,2650.0,-73.91125569127516,40.88450932214765,10463.0,50.0
494,bronx,west concourse,228 East 135th Street,0.5,1.0,534.62,1850.0,-73.93017744736842,40.81041402631579,10451.0,44.0
495,bronx,Mott Haven,101 Bruckner Boulevard,1.0,1.0,647.79,2300.0,-73.923106,40.805086,10454.0,44.0
496,bronx,Bronxwood,2713 Holland Avenue,3.0,1.0,1035.02,2100.0,-73.86550081818181,40.86572569696969,10467.0,49.0
497,bronx,Mott Haven,101 Bruckner Boulevard,2.0,2.0,1167.99,2750.0,-73.923106,40.805086,10454.0,44.0
498,bronx,Bronxwood,2713 Holland Avenue,2.0,1.0,831.59,1900.0,-73.86550081818181,40.86572569696969,10467.0,49.0
499,bronx,Fordham,355 East 187th Street,1.0,1.0,623.25,1550.0,-73.8949941,40.859724,10458.0,46.0
500,bronx,Kingsbridge Heights,3971 Gouverneur Avenue,2.0,1.0,847.78,2395.0,-73.89201828282827,40.88346417171717,10463.0,50.0
501,bronx,Mott Haven,225 East 138th Street,1.0,1.0,660.71,2695.0,-73.92829927272727,40.81197181818182,10451.0,44.0
502,bronx,Riverdale,3333 Henry Hudson Parkway,1.0,1.0,1102.0,2975.0,-73.91344,40.8859933,10463.0,50.0
503,bronx,West Farms,926 Bronx Park South,0.5,1.0,521.53,1450.0,-73.88026447368422,40.8459407368421,10460.0,48.0
504,bronx,west concourse,224 East 135th Street,2.0,1.0,851.22,2500.0,-73.93019397368421,40.81042676315789,10451.0,44.0
505,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,570.05,2933.0,-73.931714,40.808009,10451.0,44.0
506,bronx,Crotona Park East,1821 Trafalgar Place,2.0,2.0,1140.15,1899.0,-73.88740289795919,40.83991042857143,10460.0,48.0
507,bronx,west concourse,329 East 132nd Street,0.5,1.0,528.08,1650.0,-73.92747557142857,40.806042857142856,10454.0,44.0
508,bronx,west concourse,228 East 135th Street,1.0,1.0,646.35,2256.0,-73.93017744736842,40.81041402631579,10451.0,44.0
509,bronx,west concourse,329 East 132nd Street,2.0,2.0,1176.17,3000.0,-73.92747557142857,40.806042857142856,10454.0,44.0
510,bronx,west concourse,329 East 132nd Street,1.0,1.0,646.15,2250.0,-73.92747557142857,40.806042857142856,10454.0,44.0
511,bronx,west concourse,329 East 132nd Street,1.0,1.0,649.42,2350.0,-73.92747557142857,40.806042857142856,10454.0,44.0
512,bronx,Melrose,811 Elton Avenue,2.0,1.0,841.24,2195.0,-73.913146,40.822155,10451.0,42.0
513,bronx,Riverdale,3707 Blackstone Avenue,1.0,1.0,730.0,3300.0,-73.9117933,40.8886924,10463.0,50.0
514,bronx,Fordham,2301 Creston Avenue,1.0,1.0,622.43,1525.0,-73.9009188,40.8580251,10468.0,46.0
515,bronx,Tremont,2095 Grand Concourse,1.0,1.0,626.52,1650.0,-73.902149375,40.85381375,10457.0,46.0
516,bronx,City Island,152B Tier Street,3.0,1.5,1218.76,3000.0,-73.7860039358139,40.84810595,10464.0,45.0
517,bronx,west concourse,224 East 135th Street,2.0,1.0,880.27,3388.0,-73.93019397368421,40.81042676315789,10451.0,44.0
518,bronx,Riverdale,3210 Riverdale Avenue,1.0,1.0,794.0,2300.0,-73.908409,40.882555,10463.0,50.0
519,bronx,Hunts Point,657 Manida Street,3.0,2.0,1368.15,2850.0,-73.88817171428572,40.81321128571429,10474.0,43.0
520,bronx,University Heights,2265 University Avenue,2.0,1.0,841.4,2200.0,-73.90745559210526,40.86010392105263,10468.0,52.0
521,bronx,Fordham,2308 Morris Avenue,3.0,1.0,1059.55,2850.0,-73.90165559259259,40.85832474074074,10468.0,46.0
522,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,572.28,3001.0,-73.931714,40.808009,10451.0,44.0
523,bronx,East Tremont,822 East 178th Street,3.0,2.0,1350.16,2300.0,-73.88687621875,40.84436421875,10460.0,48.0
