,Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent,Long,Lat,ZipCode,Precinct
524,bronx,Spuyten Duyvil,511 West 235th Street,1.0,1.0,1015.0,1950.0,-73.9075672,40.8853667,10463.0,50.0
525,bronx,Mott Haven,112 Lincoln Avenue,2.0,1.0,874.12,3200.0,-73.9292425,40.8077952,10454.0,44.0
527,bronx,University Heights,2265 University Avenue,3.0,2.0,1359.97,2600.0,-73.90745559210526,40.86010392105263,10468.0,52.0
528,bronx,Fordham,2718 Morris Avenue,1.0,1.0,621.45,1495.0,-73.895396625,40.868038875,10468.0,52.0
529,bronx,Kingsbridge Heights,3880 Orloff Avenue,1.0,1.0,680.34,3295.0,-73.89599793913995,40.88414972160936,10463.0,50.0
530,bronx,Fordham,20 East 190th Street,1.0,1.0,619.16,1425.0,-73.8995147,40.8633549,10468.0,52.0
531,bronx,Riverdale,4901 Henry Hudson Parkway West,2.0,1.5,1021.87,3000.0,-73.90891279690675,40.896541,10471.0,50.0
532,bronx,Mott Haven,2401 3rd Avenue,3.0,2.0,1475.59,6134.0,-73.931714,40.808009,10451.0,44.0
533,bronx,Mt. Hope,1770 Grand Concourse,1.0,1.0,740.0,1999.0,-73.90939336111111,40.84672380555556,10453.0,46.0
534,bronx,Woodlawn,4345 Webster Avenue,1.0,1.0,624.72,1595.0,-73.86201067269637,40.89995041015906,10470.0,50.0
535,bronx,Woodlawn,4345 Webster Avenue,0.5,1.0,517.77,1335.0,-73.86201067269637,40.89995041015906,10470.0,50.0
536,bronx,west concourse,228 East 135th Street,1.0,1.0,646.35,2256.0,-73.93017744736842,40.81041402631579,10451.0,44.0
537,bronx,Kingsbridge Heights,2888 Heath Avenue,2.0,1.0,950.0,2095.0,-73.90346489705883,40.87463982352941,10463.0,50.0
538,bronx,Belmont,576 East 187th Street,0.5,1.0,520.72,1425.0,-73.8883257,40.8558177,10458.0,48.0
539,bronx,Melrose,418 East 153rd Street,2.0,1.0,847.94,2400.0,-73.91607623076924,40.81868346153846,10455.0,42.0
540,bronx,North New York,109 Bruckner Boulevard,2.0,1.0,854.49,2600.0,-73.92268733333333,40.80491333333334,10454.0,44.0
541,bronx,Concourse,1575 Grand Concourse,2.0,1.0,832.4,1925.0,-73.9123122,40.8431275,10452.0,44.0
542,bronx,University Heights,2265 University Avenue,3.0,2.0,1359.97,2600.0,-73.90745559210526,40.86010392105263,10468.0,52.0
543,bronx,Riverdale,6214 Riverdale Avenue,1.0,400.0,123752.31,1500.0,-73.90234519130219,40.91199305,10471.0,50.0
544,bronx,west concourse,25 Bruckner Boulevard,2.0,1.0,882.29,3450.0,-73.92854636363636,40.80737736363636,10454.0,44.0
545,bronx,west concourse,25 Bruckner Boulevard,2.0,2.0,1194.16,3550.0,-73.92854636363636,40.80737736363636,10454.0,44.0
546,bronx,Spuyten Duyvil,530 West 236th Street,3.0,2.0,1379.44,3195.0,-73.90814375510205,40.88633371428571,10463.0,50.0
547,bronx,Hunts Point,657 Manida Street,1.0,1.0,636.5,1955.0,-73.88817171428572,40.81321128571429,10474.0,43.0
548,bronx,west concourse,25 Bruckner Boulevard,1.0,1.0,654.33,2500.0,-73.92854636363636,40.80737736363636,10454.0,44.0
549,bronx,west concourse,25 Bruckner Boulevard,2.0,2.0,1194.16,3550.0,-73.92854636363636,40.80737736363636,10454.0,44.0
550,bronx,west concourse,228 East 135th Street,0.5,1.0,534.62,1850.0,-73.93017744736842,40.81041402631579,10451.0,44.0
551,bronx,Mott Haven,112 Lincoln Avenue,2.0,1.0,847.94,2400.0,-73.9292425,40.8077952,10454.0,44.0
552,bronx,Soundview,1770 East 172nd Street,1.0,1.0,626.52,1650.0,-73.867948,40.832678,10472.0,43.0
553,bronx,Fordham,2692 Creston Avenue,1.0,1.0,641.08,2095.0,-73.8944626388889,40.86778669444444,10468.0,52.0
554,bronx,Co-op City,2211 De Reimer Avenue,3.0,1.0,1056.28,2750.0,-73.843743,40.895621,10466.0,49.0
555,bronx,Spuyten Duyvil,2475 Palisade Avenue,2.0,1.0,857.76,2700.0,-73.92244884859079,40.88006243414199,10463.0,50.0
556,bronx,Fordham,2630 Marion Avenue,2.0,1.0,844.51,2295.0,-73.8911031,40.864176,10458.0,52.0
557,bronx,Morris Park,1063 Rhinelander Avenue,3.0,2.0,1373.06,3000.0,-73.85572466666666,40.85108488888889,10461.0,49.0
558,bronx,Highbridge,979 Summit Avenue,1.0,1.0,415.0,2000.0,-73.93058257692309,40.832743923076926,10452.0,44.0
559,bronx,Tremont,2180 Ryer Avenue,2.0,1.0,833.22,1950.0,-73.89984921052631,40.854986,10457.0,46.0
560,bronx,west concourse,228 East 135th Street,1.0,1.0,646.35,2256.0,-73.93017744736842,40.81041402631579,10451.0,44.0
561,bronx,west concourse,224 East 135th Street,1.0,1.0,643.21,2160.0,-73.93019397368421,40.81042676315789,10451.0,44.0
562,bronx,Spuyten Duyvil,2601 Henry Hudson Parkway West,1.0,1.0,644.35,2195.0,-73.91756,40.881456,10463.0,50.0
563,bronx,Concourse,975 Sherman Avenue,3.0,1.0,1048.07,2499.0,-73.91901506451613,40.82861761290322,10456.0,44.0
564,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,568.81,2895.0,-73.931714,40.808009,10451.0,44.0
565,bronx,Parkchester,1604 Metropolitan Avenue,2.0,1.0,858.0,1950.0,-73.8566075,40.8396471,10462.0,43.0
566,bronx,Parkchester,1575 Odell Street,2.0,1.0,834.0,1950.0,-73.85473400000001,40.8385035,10462.0,43.0
567,bronx,Parkchester,24 Metropolitan Oval,1.0,1.0,636.0,1600.0,-73.8582645,40.8381202,10462.0,43.0
569,bronx,City Island,456 City Island Avenue,1.0,1.0,613.76,1260.0,-73.78830662499999,40.851106375,10464.0,45.0
571,bronx,Pelham Parkway,2198 Cruger Avenue,0.5,1.0,526.44,1600.0,-73.8665085,40.8563031,10462.0,49.0
572,bronx,Spuyten Duyvil,2727 Henry Hudson Parkway West,2.0,2.0,1000.0,3528.0,-73.91708628571428,40.88188030612245,10463.0,50.0
573,bronx,University Heights,2290 Andrews Avenue North,3.0,1.0,1041.56,2300.0,-73.90781529729729,40.860781135135134,10468.0,52.0
574,bronx,Concourse,1075 Grant Avenue,2.0,1.0,846.31,2350.0,-73.9167652,40.8307762,10456.0,44.0
575,bronx,Spuyten Duyvil,530 West 236th Street,3.0,2.0,1379.44,3195.0,-73.90814375510205,40.88633371428571,10463.0,50.0
576,bronx,Mt. Hope,105 East 177th Street,2.0,1.0,838.95,2125.0,-73.9078088,40.8497292,10453.0,46.0
577,bronx,Highbridge,155 West 162nd Street,3.0,1.0,1041.56,2300.0,-73.930402,40.831833,10452.0,44.0
578,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,568.81,2895.0,-73.931714,40.808009,10451.0,44.0
579,bronx,Riverdale,3820 Waldo Avenue,2.0,1.0,838.13,2100.0,-73.9035146,40.887669,10463.0,50.0
580,bronx,Throgs Neck,3255 Randall Avenue,2.0,1.0,844.67,2300.0,-73.814861,40.829629833333335,10465.0,43.0
581,bronx,Kingsbridge,288 West 238th Street,1.0,1.0,633.88,1875.0,-73.90219244444445,40.885766,10463.0,50.0
583,bronx,Spuyten Duyvil,530 West 236th Street,3.0,2.0,1379.44,3195.0,-73.90814375510205,40.88633371428571,10463.0,50.0
584,bronx,Mt. Hope,255 East 176th Street,1.0,1.0,626.52,1650.0,-73.904767,40.847491,10457.0,46.0
585,bronx,Kingsbridge Heights,2854 Kingsbridge Terrace,3.0,1.0,1100.0,2500.0,-73.9024573959619,40.87446118330048,10463.0,50.0
586,bronx,Spuyten Duyvil,3251 Cambridge Avenue,2.0,1.0,1100.0,2500.0,-73.90863905473834,40.88411748939272,10463.0,50.0
587,bronx,Pelham Gardens,2571 Kingsland Avenue,3.0,1.0,1059.23,2840.0,-73.8390218989899,40.863586363636365,10469.0,49.0
588,bronx,Concourse,1075 Grant Avenue,2.0,1.0,846.31,2350.0,-73.9167652,40.8307762,10456.0,44.0
589,bronx,Hunts Point,657 Manida Street,1.0,1.0,636.5,1955.0,-73.88817171428572,40.81321128571429,10474.0,43.0
590,bronx,Spuyten Duyvil,2500 Johnson Avenue,4.0,4.0,3000.0,9000.0,-73.91766358803116,40.876679800000005,10463.0,50.0
591,bronx,Concourse,85 Mcclellan Street,2.0,1.5,1005.51,2500.0,-73.9210023,40.833866,10452.0,44.0
592,bronx,west concourse,228 East 135th Street,1.0,1.0,646.35,2256.0,-73.93017744736842,40.81041402631579,10451.0,44.0
593,bronx,North New York,538 East 142nd Street,1.0,1.0,637.94,1999.0,-73.91684683673469,40.810010795918366,10454.0,44.0
594,bronx,Spuyten Duyvil,3660 Oxford Avenue,1.0,1.0,1000.0,2330.0,-73.90864542865134,40.887731847154335,10463.0,50.0
595,bronx,Riverdale,4475 Henry Hudson Parkway West,0.5,1.5,845.0,1771.0,-73.9092048,40.8904023,10471.0,50.0
596,bronx,Concourse,1521 Sheridan Avenue,1.0,1.0,628.16,1700.0,-73.9112533,40.8415456,10457.0,44.0
597,bronx,East Tremont,2004 Crotona Avenue,4.0,2.0,1561.77,2750.0,-73.88976466666666,40.84687853333334,10457.0,48.0
598,bronx,University Heights,2419 Davidson Avenue,1.0,1.0,624.72,1595.0,-73.90288088888889,40.86203055555556,10468.0,52.0
599,bronx,University Heights,2170 University Avenue,0.5,1.0,518.26,1350.0,-73.909629,40.857403,10453.0,46.0
600,bronx,Williamsbridge,3535 Barnes Avenue,4.0,1.5,1402.56,2600.0,-73.86175083783783,40.87773416216216,10467.0,49.0
601,bronx,Concourse,85 Mcclellan Street,1.0,1.0,637.97,2000.0,-73.9210023,40.833866,10452.0,44.0
602,bronx,Hunts Point,657 Manida Street,1.0,1.0,636.5,1955.0,-73.88817171428572,40.81321128571429,10474.0,43.0
603,bronx,west concourse,224 East 135th Street,2.0,1.0,851.22,2500.0,-73.93019397368421,40.81042676315789,10451.0,44.0
604,bronx,Eastchester,3300 Palmer Avenue,2.0,1.0,831.59,1900.0,-73.834785,40.878203,10475.0,49.0
605,bronx,Throgs Neck,916 Wilcox Avenue,3.0,2.0,1373.06,3000.0,-73.81874423027703,40.83288767317281,10465.0,43.0
606,bronx,Mott Haven,2401 3rd Avenue,3.0,2.0,1475.59,6134.0,-73.931714,40.808009,10451.0,44.0
607,bronx,Soundview,880 Colgate Avenue,1.0,1.0,631.13,1791.0,-73.8801162631579,40.82090757894737,10473.0,43.0
608,bronx,Soundview,825 Boynton Avenue,3.0,1.5,1198.97,2395.0,-73.87633266666667,40.82004333333334,10473.0,43.0
609,bronx,Fordham,2763 Morris Avenue,1.0,1.0,641.24,2100.0,-73.89483608108108,40.86903143243243,10468.0,52.0
610,bronx,Pelham Gardens,1560 East Gun Hill Road,3.0,2.0,1373.06,3000.0,-73.83947401923076,40.867049788461536,10469.0,49.0
611,bronx,Mott Haven,2401 3rd Avenue,1.0,1.0,673.4,3083.0,-73.931714,40.808009,10451.0,44.0
612,bronx,west concourse,228 East 135th Street,0.5,1.0,534.62,1850.0,-73.93017744736842,40.81041402631579,10451.0,44.0
613,bronx,west concourse,228 East 135th Street,1.0,1.0,646.35,2256.0,-73.93017744736842,40.81041402631579,10451.0,44.0
614,bronx,west concourse,228 East 135th Street,2.0,1.0,853.18,2560.0,-73.93017744736842,40.81041402631579,10451.0,44.0
615,bronx,west concourse,228 East 135th Street,2.0,2.0,1190.21,3429.0,-73.93017744736842,40.81041402631579,10451.0,44.0
616,bronx,Hunts Point,657 Manida Street,3.0,2.0,1368.15,2850.0,-73.88817171428572,40.81321128571429,10474.0,43.0
617,bronx,Mott Haven,2401 3rd Avenue,1.0,1.0,673.4,3083.0,-73.931714,40.808009,10451.0,44.0
618,bronx,Mott Haven,2401 3rd Avenue,2.0,2.0,1228.87,4611.0,-73.931714,40.808009,10451.0,44.0
619,bronx,Williamsbridge,751 Tilden Street,1.0,1.0,621.61,1500.0,-73.86288408163266,40.87693016326531,10467.0,49.0
620,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,568.81,2895.0,-73.931714,40.808009,10451.0,44.0
621,bronx,University Heights,1 West 182nd Street,1.0,1.0,626.52,1650.0,-73.9048757,40.8572328,10453.0,46.0
622,bronx,Mott Haven,2490 Third Avenue,1.0,1.0,654.33,2500.0,-73.9302259,40.8089453,10037.0,44.0
623,bronx,Melrose,837 Washington Avenue,2.0,1.5,900.0,2300.0,-73.91173297959183,40.82240281632653,10451.0,42.0
624,bronx,Riverdale,3333 Henry Hudson Parkway,1.0,1.0,660.71,2695.0,-73.91344,40.8859933,10463.0,50.0
625,bronx,Riverdale,3824 Waldo Avenue,1.0,1.0,629.79,1750.0,-73.90360252500001,40.887641,10463.0,50.0
626,bronx,Concourse,215 East 164th Street,3.0,1.0,1045.65,2425.0,-73.918366,40.8289044375,10456.0,44.0
627,bronx,Riverdale,3707 Blackstone Avenue,3.0,2.0,1535.0,5300.0,-73.9117933,40.8886924,10463.0,50.0
628,bronx,University Heights,30 West 181st Street,1.0,1.0,626.52,1650.0,-73.9068615,40.8561404,10453.0,46.0
629,bronx,Concourse,930 Grand Concourse,3.0,2.0,1565.0,3050.0,-73.9216333,40.8281217,10451.0,44.0
630,bronx,Spuyten Duyvil,2600 Netherland Avenue,1.0,1.5,880.0,2545.0,-73.916036,40.878462,10463.0,50.0
631,bronx,Mt. Hope,1770 Grand Concourse,1.0,1.0,750.0,2299.0,-73.90939336111111,40.84672380555556,10453.0,46.0
632,bronx,Concourse,1180 Sherman Avenue,2.0,1.0,843.04,2250.0,-73.91611075,40.8332085,10456.0,44.0
633,bronx,Tremont,2120 Tiebout Avenue,2.0,1.0,844.67,2300.0,-73.8985872,40.8530993,10457.0,46.0
634,bronx,Mott Haven,2401 3rd Avenue,3.0,2.0,1432.11,4805.0,-73.931714,40.808009,10451.0,44.0
635,bronx,Highbridge,1075 Nelson Avenue,1.0,1.0,637.97,2000.0,-73.92756984210527,40.83466505263158,10452.0,44.0
636,bronx,Bedford Park,3128 Villa Avenue,2.0,1.0,820.14,1550.0,-73.88738642857143,40.875181,10468.0,52.0
637,bronx,North New York,582 East 138th Street,1.0,1.0,649.42,2350.0,-73.917012,40.80653112,10454.0,44.0
638,bronx,Norwood,55 West Mosholu Parkway North,3.0,1.0,1041.56,2300.0,-73.88484493555002,40.882423498675024,10467.0,52.0
639,bronx,melrose south-mott haven north,333 Cypress Avenue,2.0,1.0,844.67,2300.0,-73.91331353846154,40.80798553846154,10454.0,40.0
640,bronx,melrose south-mott haven north,333 Cypress Avenue,0.5,1.0,532.17,1775.0,-73.91331353846154,40.80798553846154,10454.0,40.0
641,bronx,North New York,532 East 142nd Street,2.0,1.0,844.67,2300.0,-73.91694902040817,40.81004477551021,10454.0,44.0
642,bronx,Spuyten Duyvil,2600 Netherland Avenue,1.0,1.0,870.0,2399.0,-73.916036,40.878462,10463.0,50.0
643,bronx,Spuyten Duyvil,2600 Netherland Avenue,2.0,2.0,1130.0,3450.0,-73.916036,40.878462,10463.0,50.0
644,bronx,Riverdale,3210 Riverdale Avenue,1.0,1.0,794.0,2300.0,-73.908409,40.882555,10463.0,50.0
645,bronx,Hunts Point,657 Manida Street,1.0,1.0,636.5,1955.0,-73.88817171428572,40.81321128571429,10474.0,43.0
646,bronx,Spuyten Duyvil,2600 Netherland Avenue,1.0,1.0,855.0,2350.0,-73.916036,40.878462,10463.0,50.0
647,bronx,North New York,133 Brown Place,0.5,1.0,529.71,1700.0,-73.92229393877551,40.80499289795919,10454.0,44.0
648,bronx,west concourse,228 East 135th Street,2.0,2.0,1190.21,3429.0,-73.93017744736842,40.81041402631579,10451.0,44.0
649,bronx,Spuyten Duyvil,531 West 235th Street,2.0,2.0,775.0,2750.0,-73.90858366666667,40.88548466666667,10463.0,50.0
650,bronx,Mott Haven,2401 3rd Avenue,3.0,2.0,1432.11,4805.0,-73.931714,40.808009,10451.0,44.0
651,bronx,Mott Haven,2401 3rd Avenue,3.0,2.0,1475.59,6134.0,-73.931714,40.808009,10451.0,44.0
652,bronx,Mott Haven,2401 3rd Avenue,2.0,2.0,1233.23,4744.0,-73.931714,40.808009,10451.0,44.0
653,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,582.09,3301.0,-73.931714,40.808009,10451.0,44.0
654,bronx,Mott Haven,2401 3rd Avenue,1.0,1.0,685.51,3453.0,-73.931714,40.808009,10451.0,44.0
655,bronx,Mott Haven,2401 3rd Avenue,2.0,2.0,1229.07,4617.0,-73.931714,40.808009,10451.0,44.0
656,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,568.81,2895.0,-73.931714,40.808009,10451.0,44.0
657,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,570.05,2933.0,-73.931714,40.808009,10451.0,44.0
658,bronx,Hunts Point,657 Manida Street,3.0,2.0,1368.15,2850.0,-73.88817171428572,40.81321128571429,10474.0,43.0
659,bronx,west concourse,224 East 135th Street,2.0,1.0,880.27,3388.0,-73.93019397368421,40.81042676315789,10451.0,44.0
660,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,572.28,3001.0,-73.931714,40.808009,10451.0,44.0
661,bronx,Soundview,1495 Westchester Avenue,3.0,1.0,1200.0,2300.0,-73.88042155555556,40.828567444444445,10472.0,43.0
662,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,572.28,3001.0,-73.931714,40.808009,10451.0,44.0
663,bronx,Riverdale,5711 Huxley Avenue,2.0,1.0,900.0,2100.0,-73.89871244444444,40.90593166666667,10471.0,50.0
664,bronx,Kingsbridge,3102 Kingsbridge Avenue,1.0,1.0,627.34,1675.0,-73.9062673,40.8799289,10463.0,50.0
665,bronx,Riverdale,6034 Huxley Avenue,3.0,1.5,2200.0,3990.0,-73.8978475945946,40.908511567567565,10471.0,50.0
666,bronx,Riverdale,4555 Henry Hudson Pkwy W,3.0,2.0,1350.0,3800.0,-73.90862986098736,40.89237262693487,10471.0,50.0
667,bronx,Tremont,1997 Morris Avenue,4.0,1.0,1254.8,2800.0,-73.907028,40.851719083333336,10453.0,46.0
668,bronx,Parkchester,1537 Rosedale Avenue,0.5,1.0,536.26,1900.0,-73.87017142857142,40.83847089795918,10460.0,43.0
669,bronx,North New York,460 Concord Avenue,3.0,1.0,1041.56,2300.0,-73.90885352,40.81079448,10455.0,40.0
670,bronx,Longwood,1047 Hoe Avenue,0.5,1.0,528.08,1650.0,-73.89060706122449,40.82405620408163,10459.0,42.0
671,bronx,Concourse,180 East 162nd Street,0.5,1.0,521.53,1450.0,-73.92108675510204,40.82725093877552,10451.0,44.0
672,bronx,Mt. Hope,1770 Grand Concourse,1.0,1.0,775.0,2199.0,-73.90939336111111,40.84672380555556,10453.0,46.0
673,bronx,Mott Haven,2401 3rd Avenue,2.0,2.0,1233.23,4744.0,-73.931714,40.808009,10451.0,44.0
674,bronx,Morris Park,1130 Pelham Parkway South,1.0,1.0,792.0,2099.0,-73.8563427,40.8567836,10461.0,49.0
675,bronx,Morris Park,1130 Pelham Parkway South,2.0,2.0,1125.0,2650.0,-73.8563427,40.8567836,10461.0,49.0
676,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,572.28,3001.0,-73.931714,40.808009,10451.0,44.0
677,bronx,Pelham Parkway,2198 Cruger Avenue,3.0,1.0,1049.74,2550.0,-73.8665085,40.8563031,10462.0,49.0
678,bronx,Belmont,2349 Arthur Avenue,4.0,1.0,1254.64,2795.0,-73.8886554,40.854442,10458.0,48.0
679,bronx,Riverdale,6214 Riverdale Avenue,1.0,1.0,650.0,1650.0,-73.90234519130219,40.91199305,10471.0,50.0
680,bronx,Belmont,450 East 184th Street,1.0,1.0,650.0,1500.0,-73.89361931578946,40.85615168421053,10458.0,48.0
681,bronx,Throgs Neck,3255 Randall Avenue,2.0,1.0,844.67,2300.0,-73.814861,40.829629833333335,10465.0,43.0
682,bronx,North New York,598 Beech Terrace,3.0,1.5,1218.76,3000.0,-73.91413346641838,40.80947043751915,10454.0,42.0
683,bronx,Riverdale,630 West 246th Street,2.0,2.0,1189.09,3395.0,-73.91121795238095,40.89229771428572,10471.0,50.0
684,bronx,Concourse,853 Walton Avenue,2.0,1.0,846.31,2350.0,-73.92463425806451,40.82648819354839,10451.0,44.0
685,bronx,Woodstock,790 East 152nd Street,1.0,1.0,618.34,1400.0,-73.9057512,40.815474,10455.0,42.0
686,bronx,Mott Haven,2401 3rd Avenue,3.0,2.0,1475.59,6134.0,-73.931714,40.808009,10451.0,44.0
687,bronx,Spuyten Duyvil,530 West 236th Street,3.0,2.0,1379.44,3195.0,-73.90814375510205,40.88633371428571,10463.0,50.0
688,bronx,Bronxwood,2385 Barker Avenue,2.0,2.0,1110.0,2400.0,-73.86955428571429,40.86106585714285,10467.0,49.0
689,bronx,Kingsbridge,3120 Kingsbridge Avenue,2.0,1.0,950.0,2050.0,-73.9058704,40.8803488,10463.0,50.0
690,bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,568.81,2895.0,-73.931714,40.808009,10451.0,44.0
691,bronx,Concourse,1020 Grand Concourse,3.0,2.0,1366.51,2800.0,-73.92058694736842,40.83022331578947,10451.0,44.0
692,bronx,Riverdale,3707 Blackstone Avenue,3.0,2.0,1735.0,6600.0,-73.9117933,40.8886924,10463.0,50.0
693,bronx,Spuyten Duyvil,3614 Johnson Avenue,1.0,1.0,634.7,1900.0,-73.90946511111112,40.887027814814815,10463.0,50.0
694,bronx,Spuyten Duyvil,2500 Johnson Avenue,2.0,2.0,1257.0,3299.0,-73.91766358803116,40.876679800000005,10463.0,50.0
695,bronx,Riverdale,3210 Riverdale Avenue,1.0,1.0,794.0,2300.0,-73.908409,40.882555,10463.0,50.0
696,bronx,Spuyten Duyvil,638 West 227th Street,2.0,1.5,1100.0,2500.0,-73.91665233333333,40.880920333333336,10463.0,50.0
697,bronx,Highbridge,1395 Nelson Avenue,0.5,1.0,527.26,1625.0,-73.922448,40.841984,10452.0,44.0
698,bronx,North New York,510 Jackson Avenue,3.0,1.0,1036.65,2150.0,-73.90930366666666,40.812280666666666,10455.0,42.0
699,bronx,Tremont,1970 Walton Avenue,1.0,1.0,623.25,1550.0,-73.9080584,40.8515375,10453.0,46.0
