,Unnamed: 0,Unnamed: 1,Police Department,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
0,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,
4,Eric L. Adams,,City of New York,,,,,,,,,,Keechant Sewell,
5,Mayor,,,,,,,,,,,,Police Commissioner,
6,Volume 29   Number  15,,CompStat,,,,,,,,,,Bronx,
7,,,Report Covering the Week  4/11/2022  Through  4/17/2022,,,,,,,,,,,
8,,,,,,,,,,,,,,
9,Crime Complaints,,,,,,,,,,,,,
10,,,Week to Date,,,      28 Day,,,      Year to Date*,,,     2 Year   ,12 Year (2010),29 Year (1993)
11, ,,2022,2021.0,% Chg,2022,2021,% Chg,2022,2021,% Chg,% Chg,% Chg,% Chg
12,Murder,,4,4.0,0,11,14,-21.428571428571,40,37,8.108108108108,60,17.647058823529,-71.830985915493
13,Rape,,4,3.0,33.333333333333,25,30,-16.666666666666,115,101,13.861386138613,25,45.569620253164,-36.813186813186
14,Robbery,,58,56.0,3.571428571428,302,222,36.036036036036,1243,882,40.929705215419,21.98233562316,8.464223385689,-73.820556023588
15,Fel. Assault,,150,91.0,64.835164835164,540,402,34.328358208955,1876,1521,23.339907955292,21.423948220064,55.298013245033,-16.991150442477
16,Burglary,,59,46.0,28.260869565217,233,172,35.465116279069,876,614,42.671009771987,29.777777777777,-0.567536889897,-83.665858661197
17,Gr. Larceny,,123,136.0,-9.558823529411,600,483,24.223602484472,2267,1648,37.56067961165,35.829838226482,96.447140381282,15.959079283887
18,G.L.A.,,52,61.0,-14.754098360655,256,214,19.626168224299,1230,656,87.5,166.233766233766,125.274725274725,-72.544642857142
19,TOTAL,,450,397.0,13.350125944584,1967,1537,27.976577748861,7647,5459,40.080600842645,39.365773646801,51.485736925515,-60.026136957658
20,Transit,,5,8.0,-37.5,20,20,0,96,67,43.283582089552,-28.888888888888,10.344827586206,***.*
21,Housing,,28,15.0,86.666666666666,105,94,11.702127659574,416,314,32.484076433121,24.550898203592,56.981132075471,***.*
22,Petit Larceny,,347,212.0,63.679245283018,1464,856,71.028037383177,4994,3491,43.053566313377,18.06146572104,46.839164951484,***.*
23,Misd. Assault,,195,146.0,33.561643835616,800,606,32.013201320132,2768,2202,25.703905540417,4.689863842662,-5.075445816186,***.*
24,UCR Rape*,,14,9.0,55.555555555555,47,53,-11.320754716981,202,166,21.686746987951,39.310344827586,***.*,***.*
25,Other Sex Crimes,,16,19.0,-15.78947368421,85,80,6.25,261,254,2.755905511811,29.850746268656,***.*,***.*
26,Shooting Vic.,,17,10.0,70,43,38,13.157894736842,145,107,35.514018691588,190,29.464285714285,-55.521472392638
27,Shooting Inc.,,10,10.0,0,33,35,-5.714285714285,126,98,28.571428571428,173.913043478261,29.896907216494,-57.142857142857
28,Hate Crimes,,0,1.0,-100,1,2,-50,13,7,85.714285714285,62.5,***.*,***.*
29,,,,,,,,,,,,,,
30,Historical Perspective,,,,,,,,,,,,,
31,(Historical perspective is a complete calendar year of data.),,,,,,,,,,,,,
32,,, ,, ,, ,, , ,%Chg  ,%Chg  ,%Chg  ,%Chg  
33,,,1990,,1993,,1998,,2001,2021,'21 vs '01,'21 vs '98,'21 vs '93,'21 vs '90
34,Murder,,653,,512,,166,,190,148,-22.105263157894,-10.843373493975,-71.09375,-77.335375191424
35,Rape,,644,,718,,633,,502,368,-26.693227091633,-41.864139020537,-48.746518105849,-42.857142857142
36,Robbery,,17862,,16378,,7571,,5178,4037,-22.035534955581,-46.678113855501,-75.351080718036,-77.398947486283
37,Fel. Assault,,9538,,8925,,6474,,5335,6229,16.757263355201,-3.784368242199,-30.207282913165,-34.692807716502
38,Burglary,,19326,,18938,,8247,,5813,2251,-61.276449337691,-72.705226142839,-88.113845179005,-88.352478526337
39,Gr. Larceny,,8856,,7511,,4661,,4373,7023,60.599131031328,50.675820639347,-6.49713753162,-20.697831978319
40,G.L.A.,,22946,,15345,,7169,,5522,3097,-43.915248098515,-56.800111591574,-79.81753014011,-86.503094221215
41,TOTAL,,79825,,68327,,34921,,26913,23153,-13.970943410247,-33.698920420377,-66.114420360911,-70.995302223614
42,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,
44,Figures are preliminary and subject to further analysis and revision.,,,,,,,,,,,,,
45,"As of January 2013, complaints occurring within the jurisdiction of the Department of Correction have been disaggregated from the ",,,,,,,,,,,,,
46,borough and precinct crime totals and are displayed separately on the Department of Correction CompStat page.,,,,,,,,,,,,,
47,"Unless otherwise noted, Crime statistics reflect New York State Penal Law (""NYSPL"") definitions and differ from the crime categories used ",,,,,,,,,,,,,
48,by the FBI Uniform Crime Reporting Program. All Crime statistics are translated to Uniform Crime Reporting categories for submission to ,,,,,,,,,,,,,
49,the UCR Program.,,,,,,,,,,,,,
50,"* Uniform Crime Reporting (""UCR"") Rape consists of all crimes defined in the FBI UCR definition of rape.",,,,,,,,,,,,,
51,Prepared by,,,,,,,,,,CompStat,,,
52,NYPD CompStat Unit,,,,,,,,,,,,,
